"Plot Title:  CascadeInterior_21167417_20220604"
"#","Date","Time, GMT-04:00","Temp, °C (LGR S/N: 21167417, SEN S/N: 21167417)","RH, % (LGR S/N: 21167417, SEN S/N: 21167417)"
627,22-06-11,04:30:00,19.066,93.968
628,22-06-11,04:45:00,18.981,94.017
629,22-06-11,05:00:00,18.895,94.383
630,22-06-11,05:15:00,18.852,94.921
631,22-06-11,05:30:00,18.852,94.799
632,22-06-11,05:45:00,18.809,95.214
633,22-06-11,06:00:00,18.809,95.385
634,22-06-11,06:15:00,18.723,95.873
635,22-06-11,06:30:00,18.680,95.995
636,22-06-11,06:45:00,18.509,96.532
637,22-06-11,07:00:00,18.552,96.825
638,22-06-11,07:15:00,18.509,96.654
639,22-06-11,07:30:00,18.595,97.241
640,22-06-11,07:45:00,18.766,97.070
641,22-06-11,08:00:00,18.981,96.850
642,22-06-11,08:15:00,19.195,96.313
643,22-06-11,08:30:00,19.453,96.337
644,22-06-11,08:45:00,19.710,95.751
645,22-06-11,09:00:00,20.096,95.946
646,22-06-11,09:15:00,20.697,93.944
647,22-06-11,09:30:00,21.340,91.746
648,22-06-11,09:45:00,21.984,90.085
649,22-06-11,10:00:00,22.498,87.082
650,22-06-11,10:15:00,22.842,87.033
651,22-06-11,10:30:00,23.228,86.545
652,22-06-11,10:45:00,23.914,82.344
653,22-06-11,11:00:00,23.957,82.320
654,22-06-11,11:15:00,24.558,72.918
655,22-06-11,11:30:00,25.115,73.455
656,22-06-11,11:45:00,25.459,71.062
657,22-06-11,12:00:00,25.544,75.067
658,22-06-11,12:15:00,25.502,69.109
659,22-06-11,12:30:00,25.544,73.211
660,22-06-11,12:45:00,26.445,68.156
661,22-06-11,13:00:00,26.145,72.894
662,22-06-11,13:15:00,26.488,68.498
663,22-06-11,13:30:00,26.746,74.652
664,22-06-11,13:45:00,27.089,72.527
665,22-06-11,14:00:00,27.604,62.930
666,22-06-11,14:15:00,27.518,61.148
667,22-06-11,14:30:00,26.917,69.328
668,22-06-11,14:45:00,26.488,75.311
669,22-06-11,15:00:00,26.789,77.241
670,22-06-11,15:15:00,27.432,75.971
671,22-06-11,15:30:00,27.003,65.714
672,22-06-11,15:45:00,27.346,68.474
673,22-06-11,16:00:00,27.346,74.164
674,22-06-11,16:15:00,27.303,72.430
675,22-06-11,16:30:00,27.046,66.422
676,22-06-11,16:45:00,26.145,70.452
677,22-06-11,17:00:00,26.231,73.797
678,22-06-11,17:15:00,26.660,73.260
679,22-06-11,17:30:00,27.089,69.670
680,22-06-11,17:45:00,26.831,71.380
681,22-06-11,18:00:00,26.445,73.748
682,22-06-11,18:15:00,25.845,76.777
683,22-06-11,18:30:00,25.630,77.387
684,22-06-11,18:45:00,25.587,77.070
685,22-06-11,19:00:00,25.630,76.435
686,22-06-11,19:15:00,25.502,76.825
687,22-06-11,19:30:00,25.158,79.023
688,22-06-11,19:45:00,25.030,78.217
689,22-06-11,20:00:00,25.073,77.851
690,22-06-11,20:15:00,25.158,77.045
691,22-06-11,20:30:00,25.115,76.288
692,22-06-11,20:45:00,24.858,79.731
693,22-06-11,21:00:00,24.601,80.928
694,22-06-11,21:15:00,24.300,82.076
695,22-06-11,21:30:00,24.043,82.149
696,22-06-11,21:45:00,23.914,84.225
697,22-06-11,22:00:00,23.743,82.491
698,22-06-11,22:15:00,23.485,84.029
699,22-06-11,22:30:00,23.314,84.811
700,22-06-11,22:45:00,23.228,85.885
701,22-06-11,23:00:00,23.142,88.767
702,22-06-11,23:15:00,22.970,88.547
703,22-06-11,23:30:00,22.799,91.502
704,22-06-11,23:45:00,22.498,89.695
705,22-06-12,00:00:00,22.370,90.427
706,22-06-12,00:15:00,22.241,89.695
707,22-06-12,00:30:00,22.155,89.475
708,22-06-12,00:45:00,21.941,90.330
709,22-06-12,01:00:00,21.683,90.745
710,22-06-12,01:15:00,21.726,91.038
711,22-06-12,01:30:00,21.683,91.355
712,22-06-12,01:45:00,21.726,92.234
713,22-06-12,02:00:00,21.769,91.819
714,22-06-12,02:15:00,21.769,91.722
715,22-06-12,02:30:00,21.640,92.601
716,22-06-12,02:45:00,21.512,92.991
717,22-06-12,03:00:00,21.340,93.724
718,22-06-12,03:15:00,21.383,94.164
719,22-06-12,03:30:00,21.512,94.481
720,22-06-12,03:45:00,21.598,94.676
721,22-06-12,04:00:00,21.598,94.921
722,22-06-12,04:15:00,21.555,95.311
723,22-06-12,04:30:00,21.340,95.263
724,22-06-12,04:45:00,21.297,96.020
725,22-06-12,05:00:00,21.254,96.239
726,22-06-12,05:15:00,21.211,96.606
727,22-06-12,05:30:00,21.211,96.484
728,22-06-12,05:45:00,21.126,96.703
729,22-06-12,06:00:00,20.997,96.899
730,22-06-12,06:15:00,20.782,97.338
731,22-06-12,06:30:00,20.782,97.680
732,22-06-12,06:45:00,20.782,97.631
733,22-06-12,07:00:00,20.697,97.705
734,22-06-12,07:15:00,20.654,97.680
735,22-06-12,07:30:00,20.697,97.827
736,22-06-12,07:45:00,20.740,97.387
737,22-06-12,08:00:00,20.954,96.972
738,22-06-12,08:15:00,21.254,96.508
739,22-06-12,08:30:00,21.598,95.849
740,22-06-12,08:45:00,22.027,95.775
741,22-06-12,09:00:00,22.456,94.628
742,22-06-12,09:15:00,22.842,93.382
743,22-06-12,09:30:00,23.442,92.308
744,22-06-12,09:45:00,23.871,90.769
745,22-06-12,10:00:00,24.515,89.548
746,22-06-12,10:15:00,24.901,89.280
747,22-06-12,10:30:00,25.502,83.907
748,22-06-12,10:45:00,25.931,84.567
749,22-06-12,11:00:00,26.102,85.714
750,22-06-12,11:15:00,26.445,81.661
751,22-06-12,11:30:00,26.874,76.825
752,22-06-12,11:45:00,27.046,76.288
753,22-06-12,12:00:00,27.218,76.068
754,22-06-12,12:15:00,27.604,76.166
755,22-06-12,12:30:00,27.904,80.855
756,22-06-12,12:45:00,27.561,76.703
757,22-06-12,13:00:00,27.775,75.678
758,22-06-12,13:15:00,28.033,76.484
759,22-06-12,13:30:00,28.891,72.210
760,22-06-12,13:45:00,28.505,71.380
761,22-06-12,14:00:00,28.462,74.530
762,22-06-12,14:15:00,28.934,74.383
763,22-06-12,14:30:00,29.363,68.767
764,22-06-12,14:45:00,29.405,67.033
765,22-06-12,15:00:00,29.105,74.750
766,22-06-12,15:15:00,29.234,67.937
767,22-06-12,15:30:00,29.277,69.011
768,22-06-12,15:45:00,29.277,69.231
769,22-06-12,16:00:00,29.019,68.767
770,22-06-12,16:15:00,28.590,69.670
771,22-06-12,16:30:00,28.633,72.308
772,22-06-12,16:45:00,28.719,70.794
773,22-06-12,17:00:00,28.676,72.869
774,22-06-12,17:15:00,28.505,72.845
775,22-06-12,17:30:00,28.462,73.211
776,22-06-12,17:45:00,28.719,68.132
777,22-06-12,18:00:00,28.505,69.182
778,22-06-12,18:15:00,28.633,67.204
779,22-06-12,18:30:00,28.505,67.912
780,22-06-12,18:45:00,28.590,66.960
781,22-06-12,19:00:00,28.462,68.327
782,22-06-12,19:15:00,28.376,67.546
783,22-06-12,19:30:00,28.204,68.181
784,22-06-12,19:45:00,28.033,68.376
785,22-06-12,20:00:00,27.689,70.549
786,22-06-12,20:15:00,27.303,72.332
787,22-06-12,20:30:00,27.003,73.114
788,22-06-12,20:45:00,26.445,76.166
789,22-06-12,21:00:00,25.973,77.485
790,22-06-12,21:15:00,25.630,80.024
791,22-06-12,21:30:00,25.201,80.635
792,22-06-12,21:45:00,24.987,82.051
793,22-06-12,22:00:00,24.772,84.957
794,22-06-12,22:15:00,24.515,83.785
795,22-06-12,22:30:00,24.257,84.762
796,22-06-12,22:45:00,24.086,84.884
797,22-06-12,23:00:00,23.914,87.448
798,22-06-12,23:15:00,23.785,87.473
799,22-06-12,23:30:00,23.657,88.230
800,22-06-12,23:45:00,23.399,88.205
801,22-06-13,00:00:00,23.314,89.109
802,22-06-13,00:15:00,23.185,90.012
803,22-06-13,00:30:00,23.013,90.427
804,22-06-13,00:45:00,22.842,91.111
805,22-06-13,01:00:00,22.885,91.770
806,22-06-13,01:15:00,22.670,92.454
807,22-06-13,01:30:00,22.670,93.040
808,22-06-13,01:45:00,22.456,93.748
809,22-06-13,02:00:00,22.413,94.188
810,22-06-13,02:15:00,22.370,94.725
811,22-06-13,02:30:00,22.241,94.896
812,22-06-13,02:45:00,22.155,95.751
813,22-06-13,03:00:00,22.155,95.922
814,22-06-13,03:15:00,22.069,95.531
815,22-06-13,03:30:00,21.855,96.215
816,22-06-13,03:45:00,21.855,96.508
817,22-06-13,04:00:00,21.769,96.557
818,22-06-13,04:15:00,21.598,96.752
819,22-06-13,04:30:00,21.426,96.630
820,22-06-13,04:45:00,21.297,97.143
821,22-06-13,05:00:00,21.254,97.411
822,22-06-13,05:15:00,21.297,97.216
823,22-06-13,05:30:00,21.254,97.338
824,22-06-13,05:45:00,21.169,97.289
825,22-06-13,06:00:00,21.083,97.631
826,22-06-13,06:15:00,20.997,97.924
827,22-06-13,06:30:00,20.954,97.729
828,22-06-13,06:45:00,20.997,97.924
829,22-06-13,07:00:00,21.083,97.485
830,22-06-13,07:15:00,21.126,96.068
831,22-06-13,07:30:00,21.169,97.094
832,22-06-13,07:45:00,21.383,96.557
833,22-06-13,08:00:00,21.598,96.166
834,22-06-13,08:15:00,21.984,96.361
835,22-06-13,08:30:00,22.456,96.093
836,22-06-13,08:45:00,23.056,96.020
837,22-06-13,09:00:00,23.614,94.579
838,22-06-13,09:15:00,24.214,92.943
839,22-06-13,09:30:00,24.729,91.893
840,22-06-13,09:45:00,25.201,89.377
841,22-06-13,10:00:00,25.973,86.984
842,22-06-13,10:15:00,26.231,86.862
843,22-06-13,10:30:00,26.445,87.448
844,22-06-13,10:45:00,27.132,85.665
845,22-06-13,11:00:00,27.346,86.789
846,22-06-13,11:15:00,27.861,85.690
847,22-06-13,11:30:00,28.076,83.614
848,22-06-13,11:45:00,28.247,82.173
849,22-06-13,12:00:00,27.947,85.543
850,22-06-13,12:15:00,28.462,84.811
851,22-06-13,12:30:00,28.805,84.396
852,22-06-13,12:45:00,29.706,77.778
853,22-06-13,13:00:00,30.178,74.432
854,22-06-13,13:15:00,29.963,80.952
855,22-06-13,13:30:00,29.019,82.906
856,22-06-13,13:45:00,29.448,81.856
857,22-06-13,14:00:00,30.049,74.530
858,22-06-13,14:15:00,29.877,80.904
859,22-06-13,14:30:00,30.306,82.149
860,22-06-13,14:45:00,29.963,79.292
861,22-06-13,15:00:00,30.306,79.927
862,22-06-13,15:15:00,30.349,77.973
863,22-06-13,15:30:00,30.821,71.282
864,22-06-13,15:45:00,30.692,74.457
865,22-06-13,16:00:00,30.392,77.729
866,22-06-13,16:15:00,30.435,73.724
867,22-06-13,16:30:00,30.521,72.552
868,22-06-13,16:45:00,30.478,74.628
869,22-06-13,17:00:00,30.392,74.383
870,22-06-13,17:15:00,30.349,73.675
871,22-06-13,17:30:00,30.263,73.919
872,22-06-13,17:45:00,30.221,74.725
873,22-06-13,18:00:00,30.006,74.969
874,22-06-13,18:15:00,29.963,73.993
875,22-06-13,18:30:00,29.920,72.674
876,22-06-13,18:45:00,29.920,71.844
877,22-06-13,19:00:00,29.877,73.114
878,22-06-13,19:15:00,29.663,72.650
879,22-06-13,19:30:00,29.405,73.431
880,22-06-13,19:45:00,29.277,75.043
881,22-06-13,20:00:00,29.148,76.044
882,22-06-13,20:15:00,28.934,77.094
883,22-06-13,20:30:00,28.505,78.510
884,22-06-13,20:45:00,28.247,79.878
885,22-06-13,21:00:00,27.947,81.441
886,22-06-13,21:15:00,27.604,82.711
887,22-06-13,21:30:00,27.303,84.005
888,22-06-13,21:45:00,27.003,85.495
889,22-06-13,22:00:00,26.874,85.958
890,22-06-13,22:15:00,26.746,86.545
891,22-06-13,22:30:00,26.445,87.912
892,22-06-13,22:45:00,26.274,88.767
893,22-06-13,23:00:00,26.059,89.817
894,22-06-13,23:15:00,25.802,91.453
895,22-06-13,23:30:00,25.759,91.258
896,22-06-13,23:45:00,25.716,91.355
897,22-06-14,00:00:00,25.587,92.308
898,22-06-14,00:15:00,25.459,92.527
899,22-06-14,00:30:00,25.244,93.553
900,22-06-14,00:45:00,25.115,93.944
901,22-06-14,01:00:00,25.158,94.066
902,22-06-14,01:15:00,25.030,93.993
903,22-06-14,01:30:00,24.901,94.554
904,22-06-14,01:45:00,24.772,94.945
905,22-06-14,02:00:00,24.686,95.287
906,22-06-14,02:15:00,24.558,95.653
907,22-06-14,02:30:00,24.515,95.946
908,22-06-14,02:45:00,24.343,96.459
909,22-06-14,03:00:00,24.257,96.972
910,22-06-14,03:15:00,24.214,97.118
911,22-06-14,03:30:00,24.043,97.143
912,22-06-14,03:45:00,24.086,97.998
913,22-06-14,04:00:00,24.043,96.752
914,22-06-14,04:15:00,23.914,97.851
915,22-06-14,04:30:00,23.871,98.193
916,22-06-14,04:45:00,23.914,98.193
917,22-06-14,05:00:00,23.957,98.657
918,22-06-14,05:15:00,23.828,98.071
919,22-06-14,05:30:00,23.828,97.045
920,22-06-14,05:45:00,23.614,97.802
921,22-06-14,06:00:00,23.614,98.559
922,22-06-14,06:15:00,23.485,98.608
923,22-06-14,06:30:00,23.485,98.681
924,22-06-14,06:45:00,23.356,98.779
925,22-06-14,07:00:00,23.399,98.413
926,22-06-14,07:15:00,23.271,98.193
927,22-06-14,07:30:00,23.356,98.462
928,22-06-14,07:45:00,23.614,97.949
929,22-06-14,08:00:00,23.743,98.071
930,22-06-14,08:15:00,24.343,98.217
931,22-06-14,08:30:00,24.686,97.167
932,22-06-14,08:45:00,25.115,94.945
933,22-06-14,09:00:00,25.459,93.602
934,22-06-14,09:15:00,25.931,92.552
935,22-06-14,09:30:00,26.445,91.795
936,22-06-14,09:45:00,27.046,90.208
937,22-06-14,10:00:00,27.432,89.475
938,22-06-14,10:15:00,27.861,86.569
939,22-06-14,10:30:00,27.818,87.375
940,22-06-14,10:45:00,28.505,83.785
941,22-06-14,11:00:00,29.105,83.101
942,22-06-14,11:15:00,28.934,84.689
943,22-06-14,11:30:00,29.920,77.118
944,22-06-14,11:45:00,29.620,77.680
945,22-06-14,12:00:00,29.834,80.708
946,22-06-14,12:15:00,28.633,84.371
947,22-06-14,12:30:00,28.719,83.419
948,22-06-14,12:45:00,30.735,71.209
949,22-06-14,13:00:00,31.164,70.794
950,22-06-14,13:15:00,31.293,72.112
951,22-06-14,13:30:00,31.250,67.131
952,22-06-14,13:45:00,31.250,74.530
953,22-06-14,14:00:00,31.336,75.018
954,22-06-14,14:15:00,31.765,69.963
955,22-06-14,14:30:00,32.108,66.129
956,22-06-14,14:45:00,31.722,70.842
957,22-06-14,15:00:00,32.280,63.004
958,22-06-14,15:15:00,31.036,69.084
959,22-06-14,15:30:00,31.808,64.786
960,22-06-14,15:45:00,31.379,70.818
961,22-06-14,16:00:00,30.221,74.017
962,22-06-14,16:15:00,29.491,77.192
963,22-06-14,16:30:00,29.277,77.363
964,22-06-14,16:45:00,29.320,80.952
965,22-06-14,17:00:00,29.277,83.004
966,22-06-14,17:15:00,29.019,85.348
967,22-06-14,17:30:00,28.848,85.885
968,22-06-14,17:45:00,28.762,85.714
969,22-06-14,18:00:00,28.719,87.277
970,22-06-14,18:15:00,28.676,88.425
971,22-06-14,18:30:00,28.719,89.084
972,22-06-14,18:45:00,28.762,88.596
973,22-06-14,19:00:00,28.762,88.571
974,22-06-14,19:15:00,28.934,87.375
975,22-06-14,19:30:00,28.891,86.154
976,22-06-14,19:45:00,28.762,87.350
977,22-06-14,20:00:00,28.590,87.057
978,22-06-14,20:15:00,28.290,87.595
979,22-06-14,20:30:00,27.990,86.691
980,22-06-14,20:45:00,27.689,84.322
981,22-06-14,21:00:00,27.346,84.029
982,22-06-14,21:15:00,27.046,84.078
983,22-06-14,21:30:00,26.746,84.860
984,22-06-14,21:45:00,26.531,85.983
985,22-06-14,22:00:00,26.360,86.300
986,22-06-14,22:15:00,26.145,87.399
987,22-06-14,22:30:00,25.931,88.400
988,22-06-14,22:45:00,25.759,89.304
989,22-06-14,23:00:00,25.673,89.939
990,22-06-14,23:15:00,25.544,90.672
991,22-06-14,23:30:00,25.416,91.258
992,22-06-14,23:45:00,25.373,91.551
993,22-06-15,00:00:00,25.244,92.112
994,22-06-15,00:15:00,25.115,92.894
995,22-06-15,00:30:00,24.987,93.236
996,22-06-15,00:45:00,24.858,93.602
997,22-06-15,01:00:00,24.772,94.115
998,22-06-15,01:15:00,24.644,94.530
999,22-06-15,01:30:00,24.558,94.725
1000,22-06-15,01:45:00,24.386,94.579
1001,22-06-15,02:00:00,24.257,93.236
1002,22-06-15,02:15:00,24.172,93.284
1003,22-06-15,02:30:00,24.000,92.747
1004,22-06-15,02:45:00,23.785,92.039
1005,22-06-15,03:00:00,23.614,91.673
1006,22-06-15,03:15:00,23.485,91.819
1007,22-06-15,03:30:00,23.314,92.357
1008,22-06-15,03:45:00,23.185,92.723
1009,22-06-15,04:00:00,23.056,92.967
1010,22-06-15,04:15:00,22.970,93.358
1011,22-06-15,04:30:00,22.885,94.066
1012,22-06-15,04:45:00,22.756,94.554
1013,22-06-15,05:00:00,22.627,95.189
1014,22-06-15,05:15:00,22.541,95.653
1015,22-06-15,05:30:00,22.498,95.775
1016,22-06-15,05:45:00,22.456,95.971
1017,22-06-15,06:00:00,22.327,96.459
1018,22-06-15,06:15:00,22.241,96.850
1019,22-06-15,06:30:00,22.241,97.021
1020,22-06-15,06:45:00,22.284,96.777
1021,22-06-15,07:00:00,22.370,96.703
1022,22-06-15,07:15:00,22.498,96.532
1023,22-06-15,07:30:00,22.541,96.239
1024,22-06-15,07:45:00,22.885,96.947
1025,22-06-15,08:00:00,23.185,95.604
1026,22-06-15,08:15:00,23.442,95.018
1027,22-06-15,08:30:00,24.086,94.945
1028,22-06-15,08:45:00,24.686,94.090
1029,22-06-15,09:00:00,25.287,92.454
1030,22-06-15,09:15:00,26.145,90.549
1031,22-06-15,09:30:00,26.274,90.916
1032,22-06-15,09:45:00,26.445,90.427
1033,22-06-15,10:00:00,26.960,89.695
1034,22-06-15,10:15:00,27.475,87.131
1035,22-06-15,10:30:00,28.848,78.779
1036,22-06-15,10:45:00,28.676,82.882
1037,22-06-15,11:00:00,29.191,76.801
1038,22-06-15,11:15:00,30.049,72.869
1039,22-06-15,11:30:00,30.306,70.842
1040,22-06-15,11:45:00,30.306,71.770
1041,22-06-15,12:00:00,31.207,65.372
1042,22-06-15,12:15:00,31.550,62.051
1043,22-06-15,12:30:00,31.894,61.587
1044,22-06-15,12:45:00,31.293,70.549
1045,22-06-15,13:00:00,31.679,68.181
1046,22-06-15,13:15:00,31.765,71.258
1047,22-06-15,13:30:00,32.108,69.280
1048,22-06-15,13:45:00,32.580,64.811
1049,22-06-15,14:00:00,32.795,63.516
1050,22-06-15,14:15:00,32.837,65.055
1051,22-06-15,14:30:00,33.352,62.955
1052,22-06-15,14:45:00,32.966,63.541
1053,22-06-15,15:00:00,33.610,61.441
1054,22-06-15,15:15:00,32.022,67.717
1055,22-06-15,15:30:00,32.537,69.621
1056,22-06-15,15:45:00,31.465,68.083
1057,22-06-15,16:00:00,31.250,72.454
1058,22-06-15,16:15:00,30.778,75.507
1059,22-06-15,16:30:00,31.636,72.552
1060,22-06-15,16:45:00,31.508,72.625
1061,22-06-15,17:00:00,31.207,73.309
1062,22-06-15,17:15:00,31.379,76.532
1063,22-06-15,17:30:00,30.392,78.095
1064,22-06-15,17:45:00,29.534,78.339
1065,22-06-15,18:00:00,29.105,78.095
1066,22-06-15,18:15:00,29.019,78.168
1067,22-06-15,18:30:00,28.976,79.170
1068,22-06-15,18:45:00,28.891,77.827
1069,22-06-15,19:00:00,29.749,71.917
1070,22-06-15,19:15:00,28.676,72.650
1071,22-06-15,19:30:00,27.818,74.676
1072,22-06-15,19:45:00,27.518,72.576
1073,22-06-15,20:00:00,27.689,72.332
1074,22-06-15,20:15:00,27.904,72.234
1075,22-06-15,20:30:00,27.689,74.310
1076,22-06-15,20:45:00,27.046,79.365
1077,22-06-15,21:00:00,26.917,80.488
1078,22-06-15,21:15:00,26.488,75.775
1079,22-06-15,21:30:00,26.188,78.632
1080,22-06-15,21:45:00,25.759,75.433
1081,22-06-15,22:00:00,25.587,75.678
1082,22-06-15,22:15:00,25.416,73.480
1083,22-06-15,22:30:00,25.287,76.239
1084,22-06-15,22:45:00,25.073,78.388
1085,22-06-15,23:00:00,24.944,79.976
1086,22-06-15,23:15:00,24.858,79.072
1087,22-06-15,23:30:00,24.644,79.438
1088,22-06-15,23:45:00,24.472,81.148
1089,22-06-16,00:00:00,24.343,81.490
1090,22-06-16,00:15:00,24.343,81.538
1091,22-06-16,00:30:00,24.300,81.978
1092,22-06-16,00:45:00,24.257,84.689
1093,22-06-16,01:00:00,24.043,84.127
1094,22-06-16,01:15:00,23.957,83.980
1095,22-06-16,01:30:00,23.914,82.759
1096,22-06-16,01:45:00,23.700,84.469
1097,22-06-16,02:00:00,23.657,84.127
1098,22-06-16,02:15:00,23.614,85.324
1099,22-06-16,02:30:00,23.485,86.862
1100,22-06-16,02:45:00,23.442,86.838
1101,22-06-16,03:00:00,23.399,86.007
1102,22-06-16,03:15:00,23.271,86.764
1103,22-06-16,03:30:00,23.142,85.983
1104,22-06-16,03:45:00,23.056,86.984
1105,22-06-16,04:00:00,22.927,87.546
1106,22-06-16,04:15:00,22.713,88.449
1107,22-06-16,04:30:00,22.713,88.889
1108,22-06-16,04:45:00,22.756,89.060
1109,22-06-16,05:00:00,22.584,88.303
1110,22-06-16,05:15:00,22.413,88.278
1111,22-06-16,05:30:00,22.413,88.571
1112,22-06-16,05:45:00,22.327,89.377
1113,22-06-16,06:00:00,22.241,90.574
1114,22-06-16,06:15:00,22.241,90.745
1115,22-06-16,06:30:00,21.941,91.258
1116,22-06-16,06:45:00,21.941,91.306
1117,22-06-16,07:00:00,22.027,91.770
1118,22-06-16,07:15:00,22.069,91.429
1119,22-06-16,07:30:00,22.198,91.575
1120,22-06-16,07:45:00,22.370,91.624
1121,22-06-16,08:00:00,22.627,91.355
1122,22-06-16,08:15:00,23.099,91.136
1123,22-06-16,08:30:00,23.485,90.525
1124,22-06-16,08:45:00,23.871,90.134
1125,22-06-16,09:00:00,24.429,89.475
1126,22-06-16,09:15:00,25.115,89.426
1127,22-06-16,09:30:00,25.673,87.619
1128,22-06-16,09:45:00,26.145,84.444
1129,22-06-16,10:00:00,26.445,80.464
1130,22-06-16,10:15:00,27.003,74.872
1131,22-06-16,10:30:00,26.960,78.217
1132,22-06-16,10:45:00,27.904,72.772
1133,22-06-16,11:00:00,28.333,73.700
1134,22-06-16,11:15:00,28.333,76.313
1135,22-06-16,11:30:00,28.676,77.705
1136,22-06-16,11:45:00,28.976,78.095
1137,22-06-16,12:00:00,29.019,75.873
1138,22-06-16,12:15:00,30.478,65.421
1139,22-06-16,12:30:00,31.079,63.980
1140,22-06-16,12:45:00,31.079,67.033
1141,22-06-16,13:00:00,31.079,66.789
1142,22-06-16,13:15:00,31.593,66.667
1143,22-06-16,13:30:00,31.379,71.331
1144,22-06-16,13:45:00,31.164,69.646
1145,22-06-16,14:00:00,32.237,60.635
1146,22-06-16,14:15:00,32.709,57.827
1147,22-06-16,14:30:00,32.237,64.860
1148,22-06-16,14:45:00,32.323,67.668
1149,22-06-16,15:00:00,31.894,70.037
1150,22-06-16,15:15:00,31.465,68.645
1151,22-06-16,15:30:00,31.979,67.643
1152,22-06-16,15:45:00,32.537,63.126
1153,22-06-16,16:00:00,31.636,68.864
1154,22-06-16,16:15:00,30.306,76.947
1155,22-06-16,16:30:00,30.993,68.694
1156,22-06-16,16:45:00,31.079,69.524
1157,22-06-16,17:00:00,30.778,73.993
1158,22-06-16,17:15:00,30.821,71.600
1159,22-06-16,17:30:00,30.306,74.017
1160,22-06-16,17:45:00,29.834,72.479
1161,22-06-16,18:00:00,29.792,73.016
1162,22-06-16,18:15:00,30.006,76.215
1163,22-06-16,18:30:00,30.435,73.504
1164,22-06-16,18:45:00,30.306,73.944
1165,22-06-16,19:00:00,30.306,74.652
1166,22-06-16,19:15:00,30.049,75.287
1167,22-06-16,19:30:00,30.178,74.701
1168,22-06-16,19:45:00,30.049,75.189
1169,22-06-16,20:00:00,29.620,76.996
1170,22-06-16,20:15:00,29.448,76.703
1171,22-06-16,20:30:00,29.234,76.777
1172,22-06-16,20:45:00,29.019,76.264
1173,22-06-16,21:00:00,28.762,77.900
1174,22-06-16,21:15:00,28.633,79.243
1175,22-06-16,21:30:00,28.590,79.560
1176,22-06-16,21:45:00,28.419,78.755
1177,22-06-16,22:00:00,28.247,80.098
1178,22-06-16,22:15:00,28.161,79.585
1179,22-06-16,22:30:00,28.934,71.966
1180,22-06-16,22:45:00,27.303,78.755
1181,22-06-16,23:00:00,25.845,84.029
1182,22-06-16,23:15:00,25.158,87.106
1183,22-06-16,23:30:00,24.987,89.035
1184,22-06-16,23:45:00,24.686,91.600
1185,22-06-17,00:00:00,24.515,92.357
1186,22-06-17,00:15:00,24.429,93.114
1187,22-06-17,00:30:00,24.472,92.967
1188,22-06-17,00:45:00,24.472,93.602
1189,22-06-17,01:00:00,24.558,94.481
1190,22-06-17,01:15:00,24.515,95.116
1191,22-06-17,01:30:00,24.515,95.971
1192,22-06-17,01:45:00,24.558,96.361
1193,22-06-17,02:00:00,24.558,95.995
1194,22-06-17,02:15:00,24.515,96.581
1195,22-06-17,02:30:00,24.429,96.044
1196,22-06-17,02:45:00,24.343,95.971
1197,22-06-17,03:00:00,24.300,96.239
1198,22-06-17,03:15:00,24.257,96.117
1199,22-06-17,03:30:00,24.129,96.679
1200,22-06-17,03:45:00,24.129,96.606
1201,22-06-17,04:00:00,24.086,96.484
1202,22-06-17,04:15:00,24.043,96.410
1203,22-06-17,04:30:00,24.043,95.531
1204,22-06-17,04:45:00,23.914,94.139
1205,22-06-17,05:00:00,23.871,94.090
1206,22-06-17,05:15:00,23.914,94.237
1207,22-06-17,05:30:00,24.043,93.724
1208,22-06-17,05:45:00,24.043,93.407
1209,22-06-17,06:00:00,24.000,92.796
1210,22-06-17,06:15:00,23.957,93.016
